from_node,to_node,weight
2190890714,9643533556,59.649014779826615
2190890716,2190890724,123.37447183944612
2190890716,9643563740,30.280517452561057
2190890716,2190890625,108.83793116121107
2190890721,2190890742,30.44451424217973
2190890721,2190890707,130.2998573792793
2190890721,2190890684,167.37705835134756
2190890724,2190890767,65.97417217895843
2190890724,1888223202,188.00138904351488
2190890724,2190890716,123.37447183944612
2190890726,2190890711,104.76522083647656
2190890726,2190890747,196.20691710086476
2190890726,2190890698,41.86904011447234
2190890726,2190890760,57.051072644780746
2190890732,12836579052,26.147789730906617
2190890732,2190890740,19.367556124228244
2190890732,12836579182,135.1101668097158
2190890733,2190890741,12.943526239727703
2190890733,9643533520,25.440521663635273
2190890733,2190890748,132.7327812414487
2190890736,2190890747,18.88101043463356
2190890736,2190890703,55.27041786813852
2190890736,2190890692,139.93781125518146
2190890738,2190890741,72.98050932178167
2190890740,2190890732,19.367556124228244
2190890740,2190890775,55.396141051452716
2190890740,12836579036,39.50425975464999
2190890741,2190890765,39.100324434072576
2190890741,2190890733,12.943526239727703
2190890741,2190890738,72.98050932178167
2190890742,2190890745,23.52808786749897
2190890742,2190890721,30.44451424217973
2190890742,2190890748,9.55022599534987
2190890745,2190890742,23.52808786749897
2190890745,2190890772,42.48213742724156
2190890745,9643518807,188.8457037435406
2190890747,9643615557,38.8905887421574
2190890747,2190890736,18.88101043463356
2190890747,2190890726,196.20691710086476
2190890748,2190890742,9.55022599534987
2190890748,2190890773,38.07722909754825
2190890748,2190890733,132.7327812414487
2190890750,9643563740,28.944554750177307
2190890750,2190890792,64.82190616811083
2190890750,2190890767,133.8832761930119
2190890755,2190890769,18.314226652545095
2190890755,9643518807,49.29323110343376
2190890755,2190890772,204.13493626169748
2190890758,1888223237,51.78753626548619
2190890758,1888223230,157.64498452835093
2190890758,2190890769,138.75844988724648
2190890759,2190890825,109.20839892391858
2190890759,2190890760,110.89408549593176
2190890759,2190890711,75.62634028387748
2190890760,9643582769,60.76912561515078
2190890760,2190890759,110.89408549593176
2190890760,2190890726,57.051072644780746
2190890760,2407669761,177.9066850264194
2190890762,2190890777,26.485753039125072
2190890762,2190890687,116.22945420653349
2190890762,12836579174,53.687526120127046
2190890765,2190890770,3.5148339912288638
2190890765,2190890741,39.100324434072576
2190890765,9643533522,105.11567342141969
2190890767,2190890724,65.97417217895843
2190890767,5125037552,68.00088163630228
2190890767,2190890750,133.8832761930119
2190890769,2190890801,62.72259388507478
2190890769,2190890755,18.314226652545095
2190890769,2190890758,138.75844988724648
2190890770,2190890782,31.91194706980566
2190890770,2190890765,3.5148339912288638
2190890770,2190890771,80.95154134522464
2190890771,2190890773,51.97979143760029
2190890771,2190890782,110.14930740418617
2190890771,2190890770,80.95154134522464
2190890772,2190890745,42.48213742724156
2190890772,2190890773,30.724595056176764
2190890772,2190890755,204.13493626169748
2190890773,2190890748,38.07722909754825
2190890773,2190890771,51.97979143760029
2190890773,2190890772,30.724595056176764
2190890775,2190890740,55.396141051452716
2190890775,2190890778,12.399342436266542
2190890775,12836579047,55.20711185880651
2190890776,1888223235,44.15915555779547
2190890776,2190890788,204.1840023736698
2190890776,2190890826,77.19811450655949
2190890777,2190890762,26.485753039125072
2190890777,12836579179,29.694031401121105
2190890777,2190890787,97.00740214974559
2190890778,2190890775,12.399342436266542
2190890778,12836579038,32.29632911676137
2190890778,12836579044,77.31409992733987
2190890782,2190890770,31.91194706980566
2190890782,2190890800,28.27077286079936
2190890782,2190890771,110.14930740418617
2190890786,9643533552,109.90256287482353
2190890786,9643533559,54.49900075769169
2190890786,2190890800,68.8162079863599
2190890787,12836579237,34.40229418095647
2190890787,12836579166,82.35368860168911
2190890787,2190890777,97.00740214974559
2190890788,2190890776,204.1840023736698
2190890788,2190890792,33.91177735089022
2190890788,2190890836,77.59983497753718
2190890792,2190890788,33.91177735089022
2190890792,9643582758,35.40369923351777
2190890792,2190890750,64.82190616811083
2190890792,2190890802,112.83853414215524
2190890796,2190890804,14.31419250914081
2190890800,2190890786,68.8162079863599
2190890800,2190890782,28.27077286079936
2190890800,9643533517,115.1477635040604
2190890801,2190890817,41.03367502462493
2190890801,2190890769,62.72259388507478
2190890801,9643563731,49.51743267003863
2190890801,2190890804,221.68699678048966
2190890802,9643582760,32.680366452418745
2190890802,2190890792,112.83853414215524
2190890802,5125037552,34.382155646309364
2190890804,2190890796,14.31419250914081
2190890804,2190890801,221.68699678048966
2190890804,2190890820,103.08042045942904
2190890808,2190890812,71.58097046729024
2190890808,9643582768,49.91017831313519
2190890808,5125037552,61.88977927913864
2190890812,2190890808,71.58097046729024
2190890812,2190890813,21.95349504615953
2190890812,9643582766,66.565659651987
2190890813,2190890812,21.95349504615953
2190890813,2190890814,23.77427309646748
2190890813,2190890932,165.16054186448102
2190890814,2190890813,23.77427309646748
2190890814,2190890825,24.375053558596015
2190890814,9643582764,182.28822655295824
2190890817,263014722,11.596297085327548
2190890817,2190890801,41.03367502462493
2190890817,2190890820,146.8607070419057
2190890820,2190890871,99.95779231734656
2190890820,2190890804,103.08042045942904
2190890820,2190890817,146.8607070419057
2190890822,9643533550,91.20437210046593
2190890822,2190890840,71.76900724286071
2190890822,9643533553,102.39908361014616
2190890824,12836579044,37.34434202412406
2190890824,12836579054,26.85941960256156
2190890824,12836579084,71.02886136882782
2190890825,2190890814,24.375053558596015
2190890825,1888223249,32.01145420204969
2190890825,2190890759,109.20839892391858
2190890826,2190890776,77.19811450655949
2190890826,2190890836,198.34380313646588
2190890826,9643563738,79.62483415376633
2190890828,2190890852,81.25238697129875
2190890828,12848350934,187.27558456028427
2190890828,12848350945,368.71803190673404
2190890832,9643582769,62.37476044158828
2190890832,1888223249,91.34417660009595
2190890832,1888223247,160.36050639817344
2190890832,2190890945,144.93541339189204
2190890836,2190890788,77.59983497753718
2190890836,2190890867,75.80501167139809
2190890836,2190890826,198.34380313646588
2190890840,9643533567,47.158528161002344
2190890840,9643533572,34.888677894832995
2190890840,2190890822,71.76900724286071
2190890842,2190890846,114.47315786914618
2190890842,2190890866,48.47921582094789
2190890842,9643582758,61.73633238295355
2190890846,2190890842,114.47315786914618
2190890846,9643582760,57.47487571300371
2190890846,2190890870,45.09716082954478
2190890850,2190890976,117.11827534796367
2190890850,263014722,64.80207987939336
2190890850,9643563737,65.47243366080102
2190890852,12848350960,162.75458978966446
2190890852,2190890863,84.71707178713672
2190890852,2190890828,81.25238697129876
2190890854,2190890860,35.927334391581255
2190890854,9643615530,35.45357739791394
2190890854,1888223247,87.36098089498569
2190890859,2190890869,15.825526417978994
2190890859,9643533576,22.05112868292577
2190890859,9643533572,66.64334220155183
2190890860,2190890854,35.927334391581255
2190890860,9643615528,40.75033005884393
2190890860,9643615531,172.2588321363871
2190890863,2190891010,136.73569046819895
2190890863,2190890852,84.71707178713672
2190890863,2190890978,129.66602445422075
2190890866,2190890842,48.47921582094789
2190890866,2190890867,35.234323453097666
2190890866,9840678038,62.42113854097947
2190890866,2190890870,110.86071072997825
2190890867,2190890836,75.80501167139809
2190890867,2190890866,35.234323453097666
2190890867,9840678039,60.127815093687815
2190890867,9643563738,202.08203214474327
2190890869,2190890859,15.825526417978994
2190890869,2190890873,22.44439603224428
2190890869,9643533576,19.24327588519032
2190890870,9643582761,36.666699690838946
2190890870,2190890846,45.09716082954478
2190890870,2190890949,66.7045827952465
2190890870,2190890866,110.86071072997825
2190890871,263014722,161.73177886478615
2190890871,9643518812,39.775622997066485
2190890871,2190890820,99.95779231734656
2190890873,2190890869,22.44439603224428
2190890873,9643533559,115.48271848709582
2190890873,2190890990,117.6241385090488
2190890879,2190890934,46.44368608280407
2190890879,12848350909,182.70642031011855
2190890879,2190890881,150.4053950369959
2190890881,2190890879,150.4053950369959
2190890881,2190890887,105.68077269033361
2190890881,12848350882,73.04810854522144
2190890887,12848350910,19.694492257259707
2190890887,2190890881,105.68077269033361
2190890887,12848350881,254.7546279252176
2190890891,9643533603,52.453682634462666
2190890903,9643518812,27.684723059572075
2190890903,9643563729,12.098199833812561
2190890903,9643518814,78.57908813627469
2190890928,9840678039,13.965596139211545
2190890928,2190891038,91.33716628593022
2190890928,9840678038,12.087902279600948
2190890932,2190890953,59.09095013118899
2190890932,2190890939,166.62190570097945
2190890932,2190890813,165.16054186448105
2190890932,2190891001,53.65230366752509
2190890934,2190890879,46.44368608280407
2190890934,12848350886,41.4713497823471
2190890934,12848350884,58.33822812188869
2190890936,2190890992,38.72216496888748
2190890936,2190890969,75.73817013269493
2190890936,9643563729,95.81940433343169
2190890939,2190890932,166.62190570097945
2190890939,2190890949,41.318456662832325
2190890939,2190891006,60.303365907665615
2190890945,2190890832,144.93541339189204
2190890945,2190890953,107.10902508718668
2190890945,2190891002,91.06260006513236
2190890949,2190890939,41.318456662832325
2190890949,2190891052,97.6022954271206
2190890949,2190890870,66.7045827952465
2190890949,9840678038,109.56997536817877
2190890953,2190891009,58.24170130655572
2190890953,2190890932,59.09095013118899
2190890953,1888223249,160.3317688852247
2190890953,2190890945,107.10902508718668
2190890969,9643563724,63.731925883678784
2190890969,2190890936,75.73817013269493
2190890969,2190890976,99.04565643902737
2190890974,2190890978,29.12823891300021
2190890974,12848350975,112.05912640656086
2190890974,2190890989,344.26123536099504
2190890976,2190890993,28.204444314985775
2190890976,2190890850,117.11827534796367
2190890976,9840678039,303.08028925827017
2190890976,2190890969,99.04565643902737
2190890978,2190890974,29.12823891300021
2190890978,2190891010,69.89684397355182
2190890978,2190890863,129.66602445422075
2190890980,2190891019,50.82302956691562
2190890980,2190890984,144.22586904864974
2190890980,9643615528,71.2224432126668
2190890984,2190890987,85.16514685830155
2190890984,2190890980,144.22586904864974
2190890984,2190891024,49.427612813073395
2190890987,9555741897,34.21378456739256
2190890987,9555741899,14.315008150374553
2190890987,2190890984,85.16514685830155
2190890989,12848350975,97.52031028910933
2190890989,2190890994,167.1610861705054
2190890989,2190890974,344.2612353609951
2190890990,2190890873,117.62413850904878
2190890990,2190891065,86.53855621913604
2190890990,2190891000,62.16910721912552
2190890991,2190890992,92.2321794714572
2190890991,9643563729,53.17429403973777
2190890991,9643563722,77.21435824163936
2190890991,2190891026,42.56592031507749
2190890992,2190890991,92.2321794714572
2190890992,2190890936,38.72216496888748
2190890992,2190891032,42.73689126859213
2190890993,2190891027,47.90682769060267
2190890993,2190890976,28.204444314985775
2190890993,2190890995,54.27677417392513
2190890994,12848350875,460.63712977754716
2190890994,2190890989,167.1610861705054
2190890994,12848350896,728.6584547180021
2190890995,2190890993,54.27677417392513
2190891000,9643533603,29.808487841694397
2190891000,2190891025,43.40452135967705
2190891000,2190890990,62.16910721912552
2190891001,2190891053,47.515427002905284
2190891001,2190891006,146.8744782064256
2190891001,2190890932,53.65230366752509
2190891002,2190891041,34.34152895742961
2190891002,2190890945,91.06260006513236
2190891002,2190891019,126.30499240363895
2190891006,2190891049,41.409426658564335
2190891006,2190891001,146.8744782064256
2190891006,2190890939,60.303365907665615
2190891009,2190890953,58.24170130655572
2190891009,1888223271,58.185067968790925
2190891009,2190891041,164.20786473110135
2190891010,12848350960,65.92114436726237
2190891010,2190890978,69.89684397355182
2190891010,2190890863,136.73569046819895
2190891019,2190890980,50.82302956691562
2190891019,9643615519,95.33474804416252
2190891019,2190891024,143.08989838434266
2190891019,2190891002,126.30499240363895
2190891020,12848350884,18.339119335544332
2190891020,2190891133,190.55874491011397
2190891020,12848350881,77.25197073931479
2190891024,9643615522,45.32641203295229
2190891024,2190890984,49.427612813073395
2190891024,2190891019,143.08989838434266
2190891024,9555741897,91.48155202650015
2190891025,2190891057,64.79476230013586
2190891025,9643563710,114.7800544467105
2190891025,2190891000,43.40452135967705
2190891026,9643563718,44.386900494772235
2190891026,9643563721,49.15035116844697
2190891026,2190890991,42.56592031507749
2190891026,2190891032,95.82971797172523
2190891027,2190891048,16.6523405786911
2190891027,2190890993,47.90682769060267
2190891027,2190891030,121.7487586556457
2190891030,9643563724,28.50063814631489
2190891030,9643563723,40.537011061319035
2190891030,2190891027,121.7487586556457
2190891032,2190890992,42.73689126859213
2190891032,2190891060,35.723824888205144
2190891032,2190891026,95.82971797172523
2190891038,2190891055,13.188597948758934
2190891038,2190890928,91.33716628593022
2190891038,2190891052,122.95394261444085
2190891041,2190891076,61.58978843294073
2190891041,2190891002,34.34152895742961
2190891041,2190891009,164.20786473110135
2190891047,12848350963,30.691141343025183
2190891047,12848350960,26.69703350780391
2190891047,10291728756,329.5717973031265
2190891048,2190891072,37.51614178813239
2190891048,2190891027,16.6523405786911
2190891048,2190891055,265.8802245091423
2190891049,2190891061,12.566060393308495
2190891049,2190891006,41.409426658564335
2190891049,9643582762,26.207076622812806
2190891052,2190890949,97.60229542712058
2190891052,9643582762,53.139834798449264
2190891052,2190891038,122.95394261444086
2190891053,2190891001,47.515427002905284
2190891053,2190891070,29.928307200045737
2190891053,2190891061,126.91825247078418
2190891055,1888223272,52.70871266349534
2190891055,2190891038,13.188597948758934
2190891055,2190891048,265.8802245091423
2190891057,2190891025,64.79476230013586
2190891057,2190891065,46.417268657481394
2190891057,2190891140,162.4596863925106
2190891060,2190891032,35.723824888205144
2190891060,2190891064,45.92576539574316
2190891060,2190891111,115.92305988649782
2190891061,2190891078,47.41435910494965
2190891061,2190891049,12.566060393308495
2190891061,2190891053,126.91825247078418
2190891064,9643563723,28.381724397289954
2190891064,9643563724,45.034460877102376
2190891064,2190891060,45.92576539574316
2190891065,2190891057,46.417268657481394
2190891065,9643533582,333.45900107982703
2190891065,2190890990,86.53855621913604
2190891070,2190891053,29.928307200045737
2190891070,2190891078,125.96983234685901
2190891070,1888223271,46.624742327694996
2190891072,1888223277,39.99149531703688
2190891072,2190891048,37.51614178813239
2190891072,9643563723,157.5524498977792
2190891076,1888223271,166.36386994795802
2190891076,2190891041,61.58978843294073
2190891076,2190891082,81.42056477578463
2190891078,2190891061,47.41435910494965
2190891078,9643582763,28.66821547475291
2190891078,2190891070,125.96983234685901
2190891078,2190891099,59.366572075349914
2190891082,2190891087,60.79308659397356
2190891082,2190891076,81.42056477578463
2190891082,2190891097,42.488341054982584
2190891083,9643582763,21.098986900908706
2190891083,2190891114,60.349520539916504
2190891083,1888223272,163.38240653557608
2190891084,2190891098,31.16487363708177
2190891087,2190891082,60.79308659397356
2190891087,2190891088,5.4250654014177275
2190891087,2190891182,129.58996595647773
2190891088,2190891087,5.4250654014177275
2190891088,2190891093,43.328975589870716
2190891088,9643615519,23.48961346158726
2190891093,2190891088,43.328975589870716
2190891093,2190891117,103.2840007769465
2190891093,2190891134,57.27310998536854
2190891094,1888223271,83.22676185317205
2190891094,2190891137,60.75891905560918
2190891094,9643615563,216.6072374281848
2190891097,9643615563,67.63570972929271
2190891097,2190891082,42.488341054982584
2190891097,2190891180,114.37862165567915
2190891098,2190891084,31.16487363708177
2190891098,2190891099,75.82442951710895
2190891098,2190891135,117.49676287412781
2190891099,2190891098,75.82442951710895
2190891099,2190891123,29.778282009480556
2190891099,2190891078,59.36657207534991
2190891103,1888223272,61.87083518421591
2190891103,2190891162,57.72934159658101
2190891103,9643582773,39.44575692198213
2190891103,9643582771,142.88975458605393
2190891107,9643563718,96.36050497715004
2190891107,2190891124,18.806860316477977
2190891107,2190891111,104.17061742694484
2190891111,2190891119,79.7182660579496
2190891111,2190891060,115.92305988649782
2190891111,2190891107,104.17061742694484
2190891114,2190891139,33.638034848291895
2190891114,2190891123,87.44178197591002
2190891114,2190891083,60.349520539916504
2190891116,9643582771,46.36598149163351
2190891116,2190891120,7.787061917838525
2190891116,1888223277,73.49096782332873
2190891117,2190891093,103.2840007769465
2190891117,1888223282,67.10713828578595
2190891117,2190891169,51.20451844670825
2190891119,2190891165,43.4469246439356
2190891119,2190891111,79.7182660579496
2190891119,2190891120,218.37146460874055
2190891120,2190891168,52.310485957239464
2190891120,2190891116,7.787061917838525
2190891120,2190891119,218.37146460874052
2190891123,2190891099,29.778282009480556
2190891123,2190891135,18.055177042656382
2190891123,2190891114,87.44178197591002
2190891124,2190891125,23.712663800654802
2190891124,2190891107,18.806860316477977
2190891124,2190891129,4.9914426430253505
2190891125,2190891126,54.74075803168138
2190891125,2190891124,23.712663800654802
2190891125,2190891324,253.55684686698334
2190891126,2190891125,54.74075803168138
2190891126,2190891155,30.480240930440146
2190891126,9643563710,227.37572880103835
2190891129,2190891124,4.9914426430253505
2190891129,9643563714,74.08497351297926
2190891129,2190891165,188.44029154796476
2190891133,2190891020,190.55874491011397
2190891133,2190891211,93.09471400065485
2190891133,2190891211,211.54222530866627
2190891134,2190891171,36.118990046618705
2190891134,2190891093,57.27310998536854
2190891134,2190891169,103.39473915968965
2190891135,2190891123,18.055177042656382
2190891135,2190891166,21.878763574572833
2190891135,2190891098,117.4967628741278
2190891137,2190891094,60.75891905560918
2190891137,2190891146,80.07296054695578
2190891137,9643582775,44.5376071302155
2190891139,2190891114,33.638034848291895
2190891139,2190891148,54.97040589468836
2190891139,10173095952,12.078849887792643
2190891140,2190891147,40.138863509363425
2190891140,2190891057,162.45968639251063
2190891140,9643533609,46.0284398391548
2190891146,2190891137,80.07296054695578
2190891147,2190891140,40.138863509363425
2190891147,2190891152,39.72381018943716
2190891147,2190891221,105.59469072643924
2190891148,2190891139,54.97040589468836
2190891148,2190891162,81.94091951171843
2190891148,10173095952,54.019186180972724
2190891152,2190891147,39.72381018943716
2190891152,2190891155,33.27241923590461
2190891152,2190891284,169.24087167688003
2190891155,2190891152,33.27241923590461
2190891155,2190891126,30.480240930440146
2190891155,2190891313,218.85167028458193
2190891162,2190891103,57.72934159658101
2190891162,2190891148,81.94091951171843
2190891162,2190891163,23.335580935841204
2190891163,2190891197,59.5268959353597
2190891163,2190891162,23.335580935841204
2190891163,2190891168,137.06023580484566
2190891165,2190891119,43.4469246439356
2190891165,2190891183,36.84488125104505
2190891165,2190891129,188.44029154796476
2190891165,2190891191,206.27420350216272
2190891166,2190891135,21.878763574572833
2190891166,10173095952,94.17266150223016
2190891166,9643582775,107.10200584928684
2190891168,2190891177,24.3645131909523
2190891168,2190891120,52.310485957239464
2190891168,2190891163,137.06023580484566
2190891169,2190891117,51.20451844670825
2190891169,9643582800,190.1765413947623
2190891169,2190891134,103.39473915968965
2190891171,2190891258,124.91496530179506
2190891171,2190891134,36.118990046618705
2190891171,9643615516,62.88643606342126
2190891176,9643533582,101.05058447815826
2190891176,9643533587,43.576039145290984
2190891176,9643533586,175.63220143986788
2190891177,2190891210,44.12188972855277
2190891177,2190891168,24.3645131909523
2190891177,2190891194,46.760944610193214
2190891180,2190891182,37.59537961930631
2190891180,2190891213,32.85134078109045
2190891180,9643615563,142.0110170677939
2190891180,2190891097,114.37862165567914
2190891182,2190891180,37.59537961930631
2190891182,2190891241,94.71641272616667
2190891182,2190891087,129.58996595647773
2190891183,2190891165,36.84488125104505
2190891183,9643542863,47.77901900056346
2190891183,9643563716,71.07371587564272
2190891183,2190891191,169.99985411825423
2190891190,9643582775,26.77194070600498
2190891190,2190891315,154.63391520798885
2190891190,2190891192,94.44009371704314
2190891191,9643542866,46.342478518757
2190891191,2190891194,58.11970804011934
2190891191,2190891165,206.27420350216272
2190891191,2190891183,169.99985411825423
2190891192,2190891317,148.52504916818256
2190891192,2190891329,227.03262297329508
2190891192,2190891190,94.44009371704314
2190891194,2190891191,58.11970804011934
2190891194,9643542859,61.88749202891691
2190891194,2190891177,46.760944610193214
2190891197,2190891163,59.5268959353597
2190891197,2190891229,57.55635780551333
2190891197,2190891210,100.61054297627487
2190891197,10173095954,154.31779671838237
2190891198,9643582776,244.24542768704768
2190891198,9643582776,228.99099749391206
2190891198,2190891216,74.48129761742624
2190891209,2190891213,63.793198555151115
2190891210,2190891218,28.511254075247077
2190891210,2190891177,44.12188972855277
2190891210,2190891197,100.61054297627487
2190891211,2190891133,93.09471400065485
2190891211,2190891133,211.5422253086663
2190891211,2190891240,77.75375328802822
2190891213,2190891209,63.793198555151115
2190891213,2190891238,53.359078962135456
2190891213,2190891180,32.85134078109045
2190891214,9643563707,58.8175456243795
2190891214,2190891220,115.2388507797614
2190891214,2190891346,185.23814339440688
2190891216,2190891273,65.16047526677376
2190891216,2190891198,74.48129761742624
2190891216,10173095954,89.83040306313936
2190891218,9643542857,24.518647826948936
2190891218,2190891210,28.511254075247077
2190891218,9643542858,40.41636013318687
2190891220,2190891214,115.2388507797614
2190891220,12836579214,67.34769045167974
2190891220,2190891386,218.4186536076322
2190891221,2190891277,61.4663543949223
2190891221,2190891147,105.59469072643924
2190891221,9643533604,42.30290428813965
2190891229,2190891197,57.55635780551333
2190891229,2190891249,155.1458926712714
2190891229,2190891285,54.322237291908586
2190891229,9643542857,56.93830129424974
2190891230,1888223287,16.552936589588807
2190891230,2190891276,334.0646450582202
2190891230,2190891429,252.54040138629136
2190891231,12836579214,218.05909380736512
2190891231,1888223287,8.583175044437395
2190891231,2190891300,125.10720958783813
2190891238,2190891241,35.395558213461115
2190891238,2190891279,31.735028740628625
2190891238,2190891213,53.359078962135456
2190891240,2190891211,77.75375328802822
2190891240,2190891417,251.53682535871965
2190891240,2190891283,330.30189280847884
2190891241,2190891238,35.395558213461115
2190891241,2190891258,43.48592328927226
2190891241,2190891182,94.71641272616667
2190891249,2190891303,53.70454224758519
2190891249,10173095955,9.468973279989898
2190891249,2190891229,155.1458926712714
2190891255,2191817422,22.94988323932633
2190891258,2190891241,43.48592328927226
2190891258,2190891171,124.91496530179506
2190891258,2190891291,34.25846316167467
2190891264,10173095955,39.09676204576536
2190891264,2190891273,49.95832456588412
2190891264,2190891467,266.79258200413034
2190891273,2190891216,65.16047526677376
2190891273,2190891264,49.95832456588412
2190891273,2190891507,317.06226398152455
2190891276,2190891289,59.48424937386181
2190891276,2190891230,334.0646450582202
2190891276,10291728752,116.84066952293745
2190891276,12848435616,233.22294502427204
2190891277,2190891284,38.87005185614517
2190891277,9643533618,34.49182749655734
2190891277,2190891221,61.4663543949223
2190891279,2191817422,34.63790333092824
2190891279,2190891238,31.735028740628625
2190891279,2190891291,79.10081277193319
2190891283,12848350846,101.84508652133144
2190891283,2190891240,330.3018928084789
2190891283,12848350849,158.4739609493526
2190891283,12848350876,279.63360910838753
2190891284,2190891308,35.210726654479174
2190891284,2190891277,38.87005185614517
2190891284,2190891152,169.24087167688003
2190891285,1888223297,24.21412436727759
2190891285,2190891229,54.322237291908586
2190891285,9643542857,57.67731426990084
2190891286,9643542858,41.547837063181426
2190891286,9643542855,28.950383410301704
2190891286,2190891415,181.8403269584556
2190891289,2190891276,59.48424937386181
2190891289,10291728751,32.15397450411814
2190891289,2190891378,262.21675279364285
2190891290,9643533612,60.345800013529704
2190891291,9643582800,126.49200299793499
2190891291,2190891279,79.10081277193319
2190891291,2190891258,34.25846316167467
2190891291,2190891356,98.60431243660504
2190891297,2190891355,87.5069824742282
2190891300,2190891386,247.6972826194048
2190891300,2190891231,125.10720958783813
2190891300,12848435574,205.35981648915475
2190891303,2190891249,53.70454224758519
2190891303,2190891327,166.85341160264596
2190891303,2190891423,174.23119797423604
2190891305,9643542836,31.072498260462563
2190891305,9643542861,51.195130583966886
2190891305,2190891309,59.49792278088893
2190891305,9643542825,181.02383313742223
2190891308,2190891284,35.210726654479174
2190891308,2190891313,33.848062315508045
2190891308,9643533621,95.6771902047014
2190891308,9643533618,44.045191427589224
2190891309,9643542859,79.18799317628661
2190891309,2190891305,59.49792278088893
2190891309,2190891415,205.46644386494643
2190891309,9643542852,60.683831544646395
2190891312,10291728751,88.32489857300456
2190891312,2190891325,38.42922386754345
2190891312,2190891378,100.98464895776456
2190891313,2190891308,33.848062315508045
2190891313,2190891155,218.85167028458196
2190891313,2190891324,38.085316055586276
2190891313,2190891383,143.66250116674644
2190891315,2190891190,154.63391520798885
2190891315,2190891349,61.347278250903926
2190891315,2190891317,57.49332061731308
2190891317,2190891192,148.52504916818256
2190891317,2190891319,7.765483055439765
2190891317,2190891315,57.49332061731308
2190891319,2190891317,7.765483055439765
2190891319,2190891329,63.069774097462755
2190891319,2190891445,178.37703523908414
2190891324,2190891330,32.2530118947363
2190891324,2190891383,98.15106975128847
2190891324,2190891313,38.085316055586276
2190891324,2190891125,253.55684686698334
2190891325,12848350997,58.758265833572196
2190891325,2190891312,38.42922386754345
2190891325,12848350991,131.08972616511315
2190891327,9643542853,24.69336360244748
2190891327,1888223297,32.483012722052884
2190891327,2190891303,166.85341160264596
2190891329,2190891319,63.069774097462755
2190891329,2190891192,227.03262297329508
2190891329,2190891365,74.06589336542228
2190891330,9643542831,28.967026034128722
2190891330,2190891324,32.2530118947363
2190891330,9643563714,177.35385346570638
2190891336,2190891435,142.96950778387176
2190891336,9643542853,9.59393862056587
2190891336,2190891418,142.2036506721047
2190891346,2190891351,72.66848774474045
2190891346,2190891406,79.4966262638165
2190891346,2190891214,185.2381433944069
2190891349,2190891315,61.347278250903926
2190891349,2190891443,119.25062609420604
2190891349,9643582778,99.65381298316163
2190891351,2190891346,72.66848774474045
2190891355,2190891356,36.699576616587414
2190891355,2190891297,87.5069824742282
2190891355,2190891374,29.897292235594932
2190891356,2190891355,36.699576616587414
2190891356,2190891511,198.50088216020652
2190891356,2190891291,98.60431243660504
2190891365,2190891367,46.02691856065201
2190891365,2190891329,74.06589336542228
2190891365,2190891446,94.62867292152102
2190891367,2190891365,46.02691856065201
2190891367,2191817422,157.5271305459775
2190891367,2190891403,53.79248853195078
2190891374,2190891355,29.897292235594932
2190891374,2190891403,45.17770006714733
2190891374,2190891449,87.53228403990953
2190891375,2190891554,241.39178799792836
2190891376,2190891382,31.821018431458082
2190891376,9643542827,30.405262231424143
2190891376,9643542838,76.26927287423408
2190891378,2190891312,100.98464895776456
2190891378,12848435651,265.05500203494853
2190891378,2190891289,262.2167527936428
2190891381,2190891382,35.33518133026157
2190891381,2190891440,77.67794607602575
2190891381,9643542825,39.647578094076735
2190891382,2190891381,35.33518133026157
2190891382,2190891376,31.821018431458082
2190891382,2190891440,106.73179347744754
2190891383,2190891324,98.15106975128847
2190891383,2190891401,41.910059797981056
2190891383,2190891313,143.66250116674644
2190891386,12848435522,12.640282735371878
2190891386,2190891220,218.4186536076322
2190891386,2190891406,51.40287506112849
2190891386,2190891300,247.6972826194048
2190891391,2190891411,31.294639495412373
2190891391,2190891414,133.2748604066103
2190891391,9643582799,105.52970327512627
2190891396,2190891451,69.92259329199418
2190891399,2190891405,81.89238268282043
2190891399,2190891401,5.770837444529093
2190891399,9643542841,39.03728208815764
2190891401,2190891399,5.770837444529093
2190891401,2190891425,39.09939791091908
2190891401,2190891383,41.910059797981056
2190891403,2190891447,88.67842952782281
2190891403,2190891374,45.177700067147335
2190891403,2190891367,53.79248853195078
2190891405,2190891399,81.89238268282043
2190891405,2190891430,38.204994290084606
2190891405,9643542838,67.08834736195946
2190891406,2190891421,57.57490937437375
2190891406,2190891386,51.40287506112849
2190891406,2190891346,79.4966262638165
2190891411,2190891391,31.294639495412373
2190891411,2190891431,28.76994087419306
2190891411,2190891436,124.8700224944414
2190891414,2190891436,33.77609527028276
2190891414,9643582800,155.41848745896877
2190891414,2190891391,133.2748604066103
2190891415,2190891457,45.810839489606494
2190891415,2190891286,181.8403269584556
2190891415,2190891309,205.46644386494643
2190891417,12848350853,31.714029009828437
2190891417,12848350853,254.7347546683372
2190891417,2190891240,251.53682535871963
2190891418,2190891423,13.311116247798626
2190891418,2190891473,64.95319662147931
2190891418,2190891336,142.2036506721047
2190891421,2190891406,57.57490937437375
2190891421,9643563701,91.8572461744792
2190891421,2190891494,83.29873667297291
2190891423,2190891467,50.84409784421264
2190891423,2190891418,13.311116247798626
2190891423,2190891303,174.23119797423607
2190891425,2190891430,81.77172793632802
2190891425,2190891401,39.09939791091908
2190891425,9643542821,109.299151225489
2190891429,2190891444,18.083030459348898
